name,centrality_score
JFK Airport,6.529530280266275
Upper East Side South,6.332136345419181
Upper East Side North,6.311209194032435
Lenox Hill West,4.530307125246603
Midtown Center,4.4566172795962276
Murray Hill,4.396858841954086
Upper West Side South,4.166788870103615
Penn Station/Madison Sq West,4.109680759291102
Lincoln Square East,4.038105262042448
Upper West Side North,3.890208169852379
Midtown East,3.8876448117949147
Union Sq,3.8489679329144706
East Village,3.6934551592321516
Yorkville West,3.595969365520524
Gramercy,3.4811880052963606
Lenox Hill East,3.4549745459023047
LaGuardia Airport,3.4513111725885888
Clinton East,3.368498187178273
Sutton Place/Turtle Bay North,3.3477655773126194
Midtown North,3.1875775548682364
Forest Hills,3.1799915958000615
West Village,3.0730950988014043
East Harlem South,3.051651518534482
East Chelsea,3.0352601934610264
Midtown South,2.866730411709807
East Harlem North,2.632870596808301
Kips Bay,2.5766496583144147
Flatiron,2.5206825364445793
Times Sq/Theatre District,2.458318754276534
Central Park,2.4078386240864935
Yorkville East,2.313637541737073
TriBeCa/Civic Center,2.275093436289491
Greenwich Village North,2.260162013054854
UN/Turtle Bay South,2.216020559154762
Garment District,2.14320354150783
West Chelsea/Hudson Yards,2.1389361754089258
Lincoln Square West,2.1098272842049908
Manhattan Valley,2.051543972342614
Central Harlem,1.9366030708093607
Baisley Park,1.8292944949800025
Greenwich Village South,1.7579492726739745
Jamaica,1.7235905393260782
Lower East Side,1.7075351144450979
Central Harlem North,1.5907311646393387
Morningside Heights,1.5663228591825207
Little Italy/NoLiTa,1.5203573515023114
South Ozone Park,1.4750696808508352
Washington Heights South,1.4589534779635267
Fort Greene,1.4138762057350038
Downtown Brooklyn/MetroTech,1.3404338863451102
Bloomfield/Emerson Hill,1.3314468649414912
Clinton West,1.3267269822613001
Astoria,1.3236053236106153
Elmhurst,1.317353521016259
SoHo,1.2851890000708563
Park Slope,1.2217660613023416
Meatpacking/West Village West,1.1980120511901011
Jackson Heights,1.1761007252094138
Grymes Hill/Clifton,1.1716605543387744
Saint George/New Brighton,1.1529361384532981
Stapleton,1.081147556577957
New Dorp/Midland Beach,1.0534863430699877
Financial District North,1.0464611529099768
Rockaway Park,1.0193434379094946
Boerum Hill,0.991974137996218
Springfield Gardens South,0.9403880306636363
Kew Gardens,0.9317235907548057
Far Rockaway,0.9259918891659542
Hamilton Heights,0.8892369916117656
Battery Park City,0.8881987918454453
Brooklyn Heights,0.8849582475578344
Crown Heights North,0.8750528529637948
Bloomingdale,0.8506612745133446
Heartland Village/Todt Hill,0.8435365508207798
South Beach/Dongan Hills,0.8405029622076011
Sunnyside,0.8399256475073436
Hudson Sq,0.8128403708835694
Coney Island,0.8001124556407304
Two Bridges/Seward Park,0.7978216868051102
East Elmhurst,0.795995127374094
Hammels/Arverne,0.7957305799908376
Flushing,0.7885518348406866
Rego Park,0.7767458564499201
Van Nest/Morris Park,0.7571424431641705
Springfield Gardens North,0.7477414416291676
World Trade Center,0.735644790633833
Westerleigh,0.7275948021670975
Woodside,0.7215992859891818
Steinway,0.6892852784532135
Bay Ridge,0.676499168103633
Arden Heights,0.6731151635670879
Briarwood/Jamaica Hills,0.6644904298957554
Flatbush/Ditmas Park,0.6551579437548682
Port Richmond,0.6523227261179847
Saint Albans,0.6397100957717226
Manhattanville,0.627576668213963
South Jamaica,0.62629443719056
Arrochar/Fort Wadsworth,0.6181572618315194
East Concourse/Concourse Village,0.6153155754882504
Washington Heights North,0.614067848581382
Richmond Hill,0.610507705845896
Kew Gardens Hills,0.6059270177567941
Sheepshead Bay,0.6013620248343943
Brighton Beach,0.5959646651778447
Soundview/Castle Hill,0.5959556626259047
Charleston/Tottenville,0.5920248639326487
Mott Haven/Port Morris,0.5878834403869733
Old Astoria,0.5848372371212549
Rossville/Woodrow,0.5799438251037404
Mariners Harbor,0.5788824728322148
Prospect-Lefferts Gardens,0.566561670110669
Alphabet City,0.5638406245119354
Cobble Hill,0.5614572849729571
Clinton Hill,0.5596733601304985
Melrose South,0.5459823984203616
Queens Village,0.5444563007258655
Stuy Town/Peter Cooper Village,0.5395140476629557
West Concourse,0.538927835772952
Freshkills Park,0.5378228323396099
Bedford,0.5343791196562296
Financial District South,0.5340703141909946
Inwood,0.5334845974586753
Borough Park,0.5270107062894624
Long Island City/Queens Plaza,0.5221229067372412
Norwood,0.513102532518319
Hillcrest/Pomonok,0.5104872267223834
Bensonhurst West,0.5100713198882417
Rosedale,0.5055952328407257
Co-Op City,0.49099338563261097
Bedford Park,0.48609042286073373
Corona,0.48503015258261845
Bensonhurst East,0.4850180669108784
Chinatown,0.4746752427417777
Seaport,0.4725198709765193
Mount Hope,0.46253530456374375
Belmont,0.4586571951687345
Williamsbridge/Olinville,0.45704745748685294
Claremont/Bathgate,0.4518037085878115
East Tremont,0.4513070833726951
Sunset Park West,0.44849113978282934
Laurelton,0.4475668153698149
Midwood,0.4459368927584073
Pelham Parkway,0.445188520187293
Soundview/Bruckner,0.4416952282115621
Hollis,0.44080844656884266
Hunts Point,0.44041116091405574
Long Island City/Hunters Point,0.426763653598504
Morrisania/Melrose,0.4266459046292119
North Corona,0.4170556025341873
Elmhurst/Maspeth,0.4167825594851944
Van Cortlandt Village,0.4164899957135545
Gravesend,0.4130964904706913
Canarsie,0.41100419234649194
Stuyvesant Heights,0.4055625110882828
University Heights/Morris Heights,0.40431649879125797
Carroll Gardens,0.4000169429227446
Prospect Heights,0.4000165483661036
Parkchester,0.3999771961859655
Williamsburg (South Side),0.3997328681813872
Homecrest,0.3931838248476445
Madison,0.38524380700741506
East New York,0.38436366289788887
Marine Park/Mill Basin,0.38218645993669786
Brownsville,0.380324671736454
West Farms/Bronx River,0.37944502465323443
Bellerose,0.3788151991371037
West Brighton,0.3737714812339374
Flatlands,0.37276942540358116
Spuyten Duyvil/Kingsbridge,0.3699277127345406
Howard Beach,0.3656494660844401
Williamsburg (North Side),0.36531026581819875
Kensington,0.36481180925855217
Westchester Village/Unionport,0.3636526999186992
DUMBO/Vinegar Hill,0.3567782679857889
Manhattan Beach,0.3557937578046029
Schuylerville/Edgewater Park,0.3479098063941017
Pelham Bay,0.344885866348027
Fordham South,0.34388621829425964
Highbridge,0.3431171822994612
Bronxdale,0.34164122725626994
Kingsbridge Heights,0.34017370039793077
East Flatbush/Remsen Village,0.33517424227643344
Jamaica Estates,0.3346230054613112
Crotona Park East,0.3298339274432255
Great Kills,0.3280359095561128
Bushwick South,0.3186737927425637
Broad Channel,0.3146939695741146
Greenpoint,0.31386058738799566
Queensbridge/Ravenswood,0.31321724144363094
Eastchester,0.31134493106879885
Allerton/Pelham Gardens,0.3110989742652433
Crown Heights South,0.3108810613771945
Gowanus,0.3080352424816895
Flushing Meadows-Corona Park,0.2992392197656229
Maspeth,0.29821843155984207
Ocean Hill,0.29714606300209573
Woodhaven,0.29695108530228126
Glendale,0.29490573704281886
Middle Village,0.2929908678138546
Bayside,0.29189723621591324
Erasmus,0.29161593670786934
East Flatbush/Farragut,0.29098907438007493
Murray Hill-Queens,0.28771781974365873
East Williamsburg,0.28665860882842165
Douglaston,0.2825489089591276
Longwood,0.27827059765530404
Fresh Meadows,0.27558082273952056
Ozone Park,0.2743691624909562
Pelham Bay Park,0.2740076896443785
Dyker Heights,0.27309393923786407
Queensboro Hill,0.27009577942831847
East New York/Pennsylvania Avenue,0.26153243403508797
Windsor Terrace,0.2578712705927981
Ocean Parkway South,0.2549306195706967
Sunset Park East,0.2540580383582652
Red Hook,0.25224535622980837
Woodlawn/Wakefield,0.2429985636842612
Glen Oaks,0.2408667431041725
Bronx Park,0.23659704061310835
Whitestone,0.23441578205668243
Bushwick North,0.23202359247205395
Ridgewood,0.23054771166972216
Bath Beach,0.22736387523539195
Prospect Park,0.22397563751504962
College Point,0.21980221550359685
South Williamsburg,0.2160840084284994
Cypress Hills,0.21462521543149476
Marine Park/Floyd Bennett Field,0.21356160252691547
Roosevelt Island,0.20787361474046384
Marble Hill,0.20593501325719263
Riverdale/North Riverdale/Fieldston,0.20451950837496122
Bay Terrace/Fort Totten,0.20345446621265761
Oakland Gardens,0.20248022819631423
Battery Park,0.20126624625918169
Cambria Heights,0.1997275827803574
Van Cortlandt Park,0.19614829294652922
East Flushing,0.19566110893253874
Columbia Street,0.19323277745871892
Starrett City,0.19307548527606064
Auburndale,0.1915348507565806
City Island,0.19129267753674775
Inwood Hill Park,0.1870512947803643
Jamaica Bay,0.18342820589101536
Forest Park/Highland Park,0.1824625060673756
Brooklyn Navy Yard,0.18163230958729698
Breezy Point/Fort Tilden/Riis Beach,0.1762290501869034
Corona,0.17391273923205258
Randalls Island,0.17214225348426712
Highbridge Park,0.1704276661240418
Saint Michaels Cemetery/Woodside,0.16991491313887847
Country Club,0.16802078770726148
Willets Point,0.16178681793711722
Astoria Park,0.16138325157846725
Crotona Park,0.16077578798614808
Green-Wood Cemetery,0.15968327278763553
Rikers Island,0.15026562093288762
Governor's Island/Ellis Island/Liberty Island,0.1500207612036794
Newark Airport,0.15001476497938107
Oakwood,0.1500049649637721